Instances,aspfeaturesBase/Features-n1
ASPExtended/ASP-Comp-2009-Lparse/CompWireRouting/wire.10.x.10.b.5.a.35_sat.data.gz,0,3415,9768,8603,695,470,0
ASPExtended/Sokoban-Hard/handmade_soko008.lp-28-452.sm.gz,0,38725,88599,81123,56,7420,0
ASPExtended/hardwareASP/hard_inst_12_11_13514.gr.gz,0,376980,702937,438391,140049,124497,0
ASPExtended/laby/laby_11_11_15.lp.gz,0,16066,48227,48194,22,11,0
ASPExtended/WeightBoundedDominatingSetSuite/rand_150_600_1159731678_5.gph.lp.gz,1,2536,2775,2415,1,150,209
ASPExtended/ASP-Comp-2007-Lparse/SLparse/BlockedN-QueensCompetition/156.48.1960.36.1721283013.dat.data.gz,1,4699,5024,4456,280,288,0
ASPExtended/SocialGolfer/csp010-SocialGolfer_w5_g4_s5.dlv.dat.lp.lp.gz,1,3071,5230,4570,540,120,0
ASPExtended/CarSequencing/benchmark2_18classes..dlv.dat.lp.lp.gz,1,2674,1767,1044,609,114,0
ASPExtended/laby/laby_17_17_01.lp.gz,0,56596,179481,179430,34,17,0
ASPExtended/ASP-Comp-2009-Lparse/CompSolitaire/solitaire-center-time=25.gz,1,4430,12405,12330,50,25,0
ASPExtended/laby/laby_15_15_11.lp.gz,0,39241,122658,122613,30,15,0
ASPExtended/ASP-Comp-2009-Lparse/CompLabyrinth/laby_20_20_15.lp.gz,0,111418,353704,330901,15202,7601,0
ASPExtended/HamiltonianPath/hampath.ngrnd.1.lp.gz,1,1852,8698,8698,0,0,0
ASPExtended/ASP-Comp-2009-Lparse/CompSchurNumbers/20.17.schur.lp.gz,1,1026,21890,21520,240,130,0
ASPExtended/SchurNumbers/15.8.schur.sm.gz,1,1161,22025,21650,245,130,0
ASPExtended/HamiltonianPath/gryzzles.37.lp.gz,0,1536,3828,3828,0,0,0
ASPExtended/CarSequencing/benchmark1_5classes.dlv.dat.lp.lp.gz,1,425,515,339,143,33,0
ASPExtended/SocialGolfer/csp010-SocialGolfer_w5_g2_s4.dlv.dat.lp.lp.gz,1,581,674,540,84,50,0
ASPExtended/Sokoban-Hard/handmade_soko049.lp-16-5419.sm.gz,0,9098,19698,17986,32,1680,0
ASPExtended/planning/coins/coins12.lp-26-630.sm.gz,1,326772,577105,503811,52,73242,0
ASPExtended/laby/laby_11_11_19.lp.gz,0,16056,48179,48146,22,11,0
ASPExtended/WeightedSpanningTree/205_rand_32_140_1344639651_0.gph.lp.gz,1,1702,79621,77604,933,1056,28
ASPExtended/SocialGolfer/csp010-SocialGolfer_w4_g3_s6.dlv.dat.lp.lp.gz,1,2031,2930,2426,420,84,0
ASPExtended/Sokoban-Hard/handmade_soko019.lp-17-231.sm.gz,0,11149,24050,22027,34,1989,0
ASPExtended/Sokoban-Hard/handmade_soko022.lp-17-564.sm.gz,0,12574,26844,24617,34,2193,0
ASPExtended/ASP-Comp-2009-Lparse/CompTravellingSalesperson/rand_70_300_1155482584_11.lp.gz,0,2524,3034,2615,278,140,1
ASPExtended/SocialGolfer/csp010-SocialGolfer_w2_g3_s3.dlv.dat.lp.lp.gz,1,361,513,459,30,24,0
ASPExtended/ASP-Comp-2009-Lparse/CompSokoban/duthen-990602.63.steps.14.asp.gz,0,5241,9484,8730,30,724,0
ASPExtended/laby/laby_22_22_06.lp.gz,0,120067,389554,389488,44,22,0
ASPExtended/hardwareASP/hard_inst_10_7_14941.gr.gz,0,146544,272065,169975,54045,48045,0
ASPExtended/SocialGolfer/csp010-SocialGolfer_w6_g2_s4.dlv.dat.lp.lp.gz,1,682,781,633,88,60,0
ASPExtended/ASP-Comp-2009-Lparse/CompConnectedDominatingSet/rand_150_500_1235354638_0_k=15_unsat.gph.gz,0,1604,3755,3753,1,1,0
ASPExtended/ASP-Comp-2009-Lparse/CompFastfood/a7.3.4.tweaked.4.asp.gz,1,5329,77191,77187,2,1,1
ASPExtended/ASP-Comp-2007-Lparse/SLparse/SolitaireBackward2/t31.dat.gz,1,5197,32600,30988,31,1581,0
ASPExtended/planning/dispose/p02_04.lp-21-383.sm.gz,1,10609,17003,14588,42,2373,0
ASPExtended/planning/comm/p05.lp-27-512.sm.gz,1,12906,18790,17197,54,1539,0
ASPExtended/ASP-Comp-2009-Lparse/CompHanoi/mgs_towers-hanoi.97_7.gz,1,20460,50857,49201,1559,97,0
ASPExtended/ASP-Comp-2009-Lparse/Comp15Puzzle/15-puzzle.init8.gz,1,10856,36678,36010,632,36,0
ASPExtended/planning/dispose/p02_05.lp-19-3319.sm.gz,1,11533,18322,15757,38,2527,0
ASPExtended/ASP-Comp-2009-Lparse/CompTravellingSalesperson/tsp_rand_70_300_1155482584_11.lp.gz,0,2524,3034,2615,278,140,1
ASPExtended/planning/comm/p15.lp-37-485.sm.gz,1,62406,88510,83367,74,5069,0
ASPExtended/ASP-Comp-2009-Lparse/CompLabyrinth/laby_21_21_05.lp.gz,0,128558,409333,382870,17642,8821,0
ASPExtended/gridpuzzle/nurikabe-5.lp.lp.gz,0,21082,85339,85205,34,100,0
ASPExtended/gridpuzzle/nurikabe-3.lp.lp.gz,0,21074,85078,84948,30,100,0
ASPExtended/TowersOfHanoiCompetition/mgs_towers-hanoi.20_50.7.lp.gz,1,6884,17555,17435,60,60,0
ASPExtended/ASP-Comp-2009-Lparse/CompFastfood/a3.3.2.asp.gz,1,4218,55479,55475,2,1,1
ASPExtended/SocialGolfer/csp010-SocialGolfer_w2_g2_s4.dlv.dat.lp.lp.gz,1,278,353,325,8,20,0
ASPExtended/ASP-Comp-2011-Lparse/20-Numberlink/86-numberlink-0-0.asp.gz,0,9602,99065,99065,0,0,0
ASPExtended/LTL-BMC/dp_8.formula1-s-O2-b8.sm.gz,0,1006,3459,3459,0,0,0
ASPExtended/planning/dispose/p02_05.lp-21-1841.sm.gz,1,12677,20198,17363,42,2793,0
ASPExtended/laby/laby_15_15_13.lp.gz,0,39312,122969,122924,30,15,0
ASPExtended/laby/laby_11_11_05.lp.gz,0,16074,48283,48250,22,11,0
ASPExtended/hardwareASP/hard_inst_9_5_26914.gr.gz,0,79792,147422,92282,29190,25950,0
ASPExtended/laby/laby_19_19_19.lp.gz,0,78245,250750,250693,38,19,0
ASPExtended/RicochetRobots/rr10-11.sm.gz,0,35884,225674,225608,44,22,0
ASPExtended/ASP-Comp-2007-Lparse/SLparse/KnightsTour/knights_20_20_t19.lp.gz,1,23299,143340,143302,19,19,0
ASPExtended/laby/laby_20_20_05.lp.gz,0,90899,292629,292569,40,20,0
ASPExtended/graph_colouring/graph-colouring-nodes=145-density=0.1-instance=6.sm.gz,1,3196,7980,7545,290,145,0
ASPExtended/Sokoban-Hard/handmade_soko019.lp-22-5288.sm.gz,0,14389,31155,28537,44,2574,0
ASPExtended/ASP-Comp-2009-Lparse/CompHamiltonianPath/gryzzles.21.lp.gz,0,1738,2124,1388,607,129,0
ASPExtended/ASP-Comp-2009-Lparse/CompWeightBoundedDominatingSet/rand_150_600_1159731678_15.lp.gz,1,2471,2720,2354,1,150,215
ASPExtended/coala/blocksworld/coala_b14_21.lparse.gz,1,33578,3417306,3417306,0,0,0
ASPExtended/laby/laby_18_18_02.lp.gz,0,66799,212943,212889,36,18,0
ASPExtended/ASP-Comp-2007-Lparse/SLparse/15-PuzzleCompetition/15-puzzle.init7.gz,1,10803,36254,36182,36,36,0
ASPExtended/Sokoban-Hard/handmade_soko029.lp-29-359.sm.gz,0,29936,67503,61848,58,5597,0
ASPExtended/hardwareASP/hard_inst_7_10_460.gr.gz,0,123824,230775,143987,45942,40846,0
ASPExtended/ASP-Comp-2011-Lparse/22-HanoiTower/59-hanoi_tower-120-0.asp.gz,1,43565,148535,148535,0,0,0
ASPExtended/ggp/kitten_escapes_from_fire.gdlclingo.pl.gr.gz,1,1372,1388,1388,0,0,0
ASPExtended/SolitaireBackward/solitare_backward_t21_p22.lp.lp.gz,1,7795,19062,19017,23,22,0
ASPExtended/planning/dispose/p04_01.lp-16-482.sm.gz,1,54149,102468,85780,32,16656,0
ASPExtended/ASP-Comp-2009-Lparse/CompBlockedNQueens/156.48.1960.36.1721326070.dat.gz,1,7483,7737,7169,303,265,0
ASPExtended/Sokoban-Hard/handmade_soko013.lp-37-10438.sm.gz,0,59194,137530,125875,74,11581,0
ASPExtended/ASP-Comp-2009-Lparse/CompBlockedNQueens/156.48.1960.36.1721326970.dat.gz,1,7486,7743,7177,301,265,0
ASPExtended/laby/laby_20_20_16.lp.gz,0,90832,292337,292277,40,20,0
ASPExtended/ASP-Comp-2011-Lparse/12-KnightTour/07-knight_tour-30-0.asp.gz,0,31444,193837,193837,0,0,0
ASPExtended/hardwareASP/hard_inst_5_8_13347.gr.gz,0,44054,81869,51159,16255,14455,0
ASPExtended/Sokoban-Hard/handmade_soko024.lp-18-295.sm.gz,0,11232,24127,22129,36,1962,0
ASPExtended/Sokoban-Hard/handmade_soko025.lp-22-13878.sm.gz,0,14544,32001,29295,44,2662,0
ASPExtended/ASP-Comp-2009-Lparse/CompMazeGeneration/maze-generation-width=14-height=14-density=0.01-run=3.gz,0,1540,2547,2546,0,1,0
ASPExtended/planning/dispose/p03_02.lp-15-183.sm.gz,1,22211,39100,33115,30,5955,0
ASPExtended/graph_colouring/graph-colouring-nodes=145-density=0.1-instance=2.sm.gz,1,3300,8344,7909,290,145,0
ASPExtended/laby/laby_10_10_20.lp.gz,0,12250,36253,36223,20,10,0
ASPExtended/Sokoban-Hard/handmade_soko036.lp-20-20100.sm.gz,0,14954,32864,30084,40,2740,0
ASPExtended/Fastfood/a9.8.61.sm.gz,1,1117,1098,525,572,1,0
ASPExtended/planning/dispose/p03_03.lp-17-525.sm.gz,1,32027,55531,47218,34,8279,0
ASPExtended/laby/laby_18_18_04.lp.gz,0,66763,212806,212752,36,18,0
ASPExtended/graph_colouring/graph-colouring-nodes=135-density=0.1-instance=6.sm.gz,1,2968,7402,6997,270,135,0
ASPExtended/ASP-Comp-2009-Lparse/CompHamiltonianPath/gryzzles.33.lp.gz,0,1523,1879,1296,464,119,0
ASPExtended/ASP-Comp-2011-Lparse/33-MazeGeneration/14-maze_generation-0-0.asp.gz,0,25783,33567,33567,0,0,0
ASPExtended/ggp/aipsrovers01.gdlclingo.pl.gr.gz,1,5609,75412,75319,62,31,0
ASPExtended/planning/dispose/p02_06.lp-17-7862.sm.gz,1,12085,19049,16414,34,2601,0
ASPExtended/planning/comm/p09.lp-30-405.sm.gz,1,26729,38388,35658,60,2670,0
ASPExtended/ASP-Comp-2009-Lparse/CompGraphPartitioning/rand_20_100_1235851242_0_k=3_v=15_e=25_sat.gph.gz,0,898,1869,1797,46,23,3
ASPExtended/planning/dispose/p03_09.lp-16-398.sm.gz,1,70046,116509,100045,32,16432,0
ASPExtended/planning/dispose/p02_07.lp-20-20100.sm.gz,1,16055,25354,21854,40,3460,0
ASPExtended/HamiltonClumpy/22/clumpy-22x22_03.sm.gz,0,7406,11301,7505,1365,2431,0
ASPExtended/hardwareASP/hard_inst_11_12_18060.gr.gz,0,374982,699781,436293,139488,124000,0
ASPExtended/laby/laby_22_22_09.lp.gz,0,120046,389474,389408,44,22,0
ASPExtended/hardwareASP/hard_inst_9_7_6566.gr.gz,0,118743,220444,137734,43785,38925,0
ASPExtended/hardwareASP/hard_inst_11_10_24491.gr.gz,0,281942,525355,327739,104616,93000,0
ASPExtended/Fastfood/a2.9.22.sm.gz,1,1737,1713,804,908,1,0
ASPExtended/ASP-Comp-2009-Lparse/CompConnectedDominatingSet/rand_50_250_1235336870_0_k=8_sat.gph.gz,0,690,1685,1683,1,1,0
ASPExtended/ASP-Comp-2009-Lparse/CompGeneralizedSlitherlink/penrose.50.asp.gz,0,2790,4760,4104,434,222,0
ASPExtended/BoundedSpanningTree/104_rand_45_250_1727052928_0.gph.lp.gz,1,2887,269767,265779,1873,2115,0
ASPExtended/ASP-Comp-2007-Lparse/SLparse/Factoring/fact.grnd.unsat.30.gz,1,6681,9391,9391,0,0,0
ASPExtended/hardwareASP/hard_inst_5_11_20848.gr.gz,0,70605,131620,82146,26187,23287,0
ASPExtended/Sokoban-Hard/handmade_soko021.lp-19-10048.sm.gz,0,15616,34031,31162,38,2831,0
ASPExtended/SocialGolfer/csp010-SocialGolfer_w6_g4_s6.dlv.dat.lp.lp.gz,1,4980,8651,7715,768,168,0
ASPExtended/ASP-Comp-2009-Lparse/CompGeneralizedSlitherlink/trisquares.59.asp.gz,0,4951,8436,7243,852,341,0
ASPExtended/planning/comm/p10.lp-36-20100.sm.gz,1,36180,51913,48349,72,3492,0
ASPExtended/hardwareASP/hard_inst_5_6_14345.gr.gz,0,29566,54719,34247,10836,9636,0
ASPExtended/gridpuzzle/heyawake-10.lp.lp.gz,0,173771,356930,356867,35,28,0
ASPExtended/planning/coins/coins14.lp-21-108.sm.gz,1,265949,467635,408436,42,59157,0
ASPExtended/planning/comm/p05.lp-28-2197.sm.gz,1,13367,19472,17820,56,1596,0
ASPExtended/Sokoban-Hard/handmade_soko045.lp-16-8621.sm.gz,0,10639,23580,21548,32,2000,0
ASPExtended/Factoring/fact.grnd.unsat.10.lp.gz,1,720,1005,1005,0,0,0
ASPExtended/planning/dispose/p03_06.lp-19-20100.sm.gz,1,58991,99832,85411,38,14383,0
ASPExtended/ASP-Comp-2009-Lparse/CompWireRouting/wire.10.x.10.b.5.a.25_sat.data.gz,0,3415,9877,8721,686,470,0
ASPExtended/SolitaireBackward/solitare_backward_t18_p19.lp.lp.gz,1,6697,16350,16311,20,19,0
ASPExtended/ASP-Comp-2009-Lparse/CompLabyrinth/laby_21_21_01.lp.gz,0,128578,409373,382910,17642,8821,0
ASPExtended/laby/laby_21_21_07.lp.gz,0,104794,338744,338681,42,21,0
ASPExtended/SocialGolfer/csp010-SocialGolfer_w4_g4_s6.dlv.dat.lp.lp.gz,1,3522,6161,5345,704,112,0
ASPExtended/ASP-Comp-2009-Lparse/CompLabyrinth/laby_19_19_19.lp.gz,0,95861,303335,283838,12998,6499,0
ASPExtended/HamiltonianCycle/rand_150_1200_1154711577_7.gph.lp.gz,0,7803,11702,9002,300,2400,0
ASPExtended/ASP-Comp-2007-Lparse/SLparse/WeightBoundedDominatingSetSuite/rand_150_600_1159731678_7.gph.gz,1,2538,2784,2413,2,150,219
ASPExtended/hardwareASP/hard_inst_5_7_28562.gr.gz,0,39224,72820,45522,14449,12849,0
ASPExtended/BoundedSpanningTree/122_rand_35_250_1700137086_0.gph.lp.gz,1,2007,164441,161851,1295,1295,0
ASPExtended/laby/laby_22_22_16.lp.gz,0,120080,389554,389488,44,22,0
ASPExtended/graph_colouring/graph-colouring-nodes=125-density=0.1-instance=6.sm.gz,1,2488,5942,5567,250,125,0
ASPExtended/hardwareASP/hard_inst_9_8_25499.gr.gz,0,165483,308059,192265,61299,54495,0
ASPExtended/ASP-Comp-2009-Lparse/CompBlockedNQueens/156.48.1960.36.1721262093.dat.gz,1,7481,7735,7170,299,266,0
ASPExtended/laby/laby_17_17_07.lp.gz,0,56551,179243,179192,34,17,0
ASPExtended/BoundedSpanningTree/104_rand_45_250_1727043336_0.gph.lp.gz,1,2887,269734,265686,1933,2115,0
ASPExtended/planning/dispose/p03_07.lp-16-417.sm.gz,1,56778,95119,81535,32,13552,0
ASPExtended/Synthesis/mutex3IDFD.sm.gz,0,686,1755,1755,0,0,0
ASPExtended/hardwareASP/hard_inst_9_5_17613.gr.gz,0,79792,147422,92282,29190,25950,0
ASPExtended/SocialGolfer/csp010-SocialGolfer_w6_g3_s2.dlv.dat.lp.lp.gz,1,485,628,466,108,54,0
ASPExtended/ASP-Comp-2009-Lparse/CompChannelRouting/channelRoute.in6.gz,1,5441,47452,47236,144,72,0
ASPExtended/SolitaireBackward/solitare_backward_t29_p30.lp.lp.gz,1,10723,26294,26233,31,30,0
ASPExtended/planning/comm/p08.lp-30-925.sm.gz,1,23346,33637,31147,60,2430,0
ASPExtended/ASP-Comp-2009-Lparse/CompGeneralizedSlitherlink/penrose.60.asp.gz,0,2778,4744,4101,421,222,0
ASPExtended/HamiltonianPath/gryzzles.14.lp.gz,0,1402,3542,3542,0,0,0
ASPExtended/SolitaireBackward/solitare_backward_t19_p20.lp.lp.gz,1,7063,17254,17213,21,20,0
ASPExtended/HamiltonClumpy/08/clumpy-08x08_03.sm.gz,0,877,1335,900,178,257,0
ASPExtended/BoundedSpanningTree/122_rand_35_250_1700167469_0.gph.lp.gz,1,2007,164440,161854,1291,1295,0
ASPExtended/ASP-Comp-2007-Lparse/SLparse/searchTest-plain/stp_sequence4-ss1.gz,1,6873,1144897,1144897,0,0,0
ASPExtended/hardwareASP/hard_inst_6_9_23929.gr.gz,0,77195,143701,89713,28578,25410,0
ASPExtended/BoundedSpanningTree/122_rand_35_250_1700163981_0.gph.lp.gz,1,2007,164434,161856,1283,1295,0
ASPExtended/ASP-Comp-2009-Lparse/CompFastfood/a9.8.71.asp.gz,1,1053,7015,7011,2,1,1
ASPExtended/ASP-Comp-2009-Lparse/CompSchurNumbers/15.3.schur.lp.gz,1,1031,21895,21520,245,130,0
ASPExtended/ASP-Comp-2009-Lparse/CompHierarchicalClustering/xy.13.x.13.r.3.541669225.993881.data_k=2_l=6_sat.gph.gz,1,2786,10326,9002,904,420,0
ASPExtended/hardwareASP/hard_inst_7_6_1056.gr.gz,0,57770,106967,66911,21204,18852,0
ASPExtended/ASP-Comp-2011-Lparse/33-MazeGeneration/41-maze_generation-0-0.asp.gz,0,58856,68171,68171,0,0,0
ASPExtended/ASP-Comp-2011-Lparse/26-Solitaire/5-solitaire-150-0.asp.gz,1,65312,2123088,2123088,0,0,0
ASPExtended/HamiltonianPath/gryzzles.44.lp.gz,0,1402,3348,3348,0,0,0
ASPExtended/ASP-Comp-2011-Lparse/17-Labyrinth/123-labyrinth-17-0.asp.gz,0,48453,158477,158477,0,0,0
ASPExtended/hardwareASP/hard_inst_11_7_24468.gr.gz,0,212156,394528,246316,78462,69750,0
ASPExtended/ASP-Comp-2009-Lparse/CompConnectedDominatingSet/rand_80_500_1235848939_0_k=6_unsat.gph.gz,0,1324,3405,3403,1,1,0
ASPExtended/planning/comm/p13.lp-37-3116.sm.gz,1,51636,73546,68995,74,4477,0
ASPExtended/ASP-Comp-2007-Lparse/SLparse/Hashiwokakero/hashiwokakero-size11-puzzle5.gz,1,21720,107064,106822,121,121,0
ASPExtended/ASP-Comp-2009-Lparse/CompSolitaire/solitaire-center-time=28.gz,1,4940,13890,13806,56,28,0
ASPExtended/ASP-Comp-2009-Lparse/CompWireRouting/wire.16.x.16.b.5.a.25_sat.data.gz,0,13766,53962,48897,3121,1944,0
ASPExtended/ASP-Comp-2009-Lparse/CompLabyrinth/laby_17_17_02.lp.gz,0,69182,217317,203442,9250,4625,0
ASPExtended/planning/dispose/p02_04.lp-20-899.sm.gz,1,10130,16213,13913,40,2260,0
ASPExtended/ASP-Comp-2007-Lparse/SLparse/SolitaireForward/solitare_forward_t24.lp.gz,1,8898,21776,21728,24,24,0
ASPExtended/planning/coins/coins08.lp-26-4246.sm.gz,1,72186,125159,108441,52,16666,0
ASPExtended/hardwareASP/hard_inst_7_9_22724.gr.gz,0,100235,186560,116462,37107,32991,0
ASPExtended/laby/laby_21_21_20.lp.gz,0,104768,338578,338515,42,21,0
ASPExtended/planning/dispose/p03_06.lp-17-5563.sm.gz,1,53093,89560,76657,34,12869,0
ASPExtended/hardwareASP/hard_inst_9_9_32457.gr.gz,0,165487,308064,192270,61299,54495,0
ASPExtended/ASP-Comp-2011-Lparse/22-HanoiTower/57-hanoi_tower-120-0.asp.gz,1,41543,141591,141591,0,0,0
ASPExtended/planning/dispose/p02_10.lp-23-1789.sm.gz,1,25091,39529,34124,46,5359,0
ASPExtended/BoundedSpanningTree/122_rand_35_250_1700139696_0.gph.lp.gz,1,2007,164441,161886,1260,1295,0
ASPExtended/graph_colouring/graph-colouring-nodes=125-density=0.1-instance=2.sm.gz,1,2474,5893,5518,250,125,0
ASPExtended/SolitaireForward/solitare_forward_t25.lp.lp.gz,1,9264,22680,22630,25,25,0
ASPExtended/HamiltonClumpy/22/clumpy-22x22_10.sm.gz,0,7297,11141,7399,1362,2380,0
ASPExtended/hardwareASP/hard_inst_6_6_31890.gr.gz,0,42505,78694,49238,15592,13864,0
ASPExtended/hardwareASP/hard_inst_11_8_22827.gr.gz,0,223789,416335,259889,82821,73625,0
ASPExtended/WeightBoundedDominatingSetSuite/rand_200_800_1159728969_1.gph.lp.gz,1,3392,3720,3224,2,200,294
ASPExtended/SocialGolfer/csp010-SocialGolfer_w6_g3_s6.dlv.dat.lp.lp.gz,1,2873,4060,3466,468,126,0
ASPExtended/graph_colouring/graph-colouring-nodes=130-density=0.1-instance=2.sm.gz,1,2628,6322,5932,260,130,0
ASPExtended/HamiltonianCycle/rand_150_1200_1154711577_3.gph.lp.gz,0,7803,11702,9002,300,2400,0
ASPExtended/graph_colouring/graph-colouring-nodes=145-density=0.1-instance=10.sm.gz,1,3256,8190,7755,290,145,0
ASPExtended/ASP-Comp-2007-Lparse/SLparse/HamiltonianCycle/rand_100_800_1155012316_9.gph.gz,0,5203,7802,6002,200,1600,0
ASPExtended/RicochetRobots/rr10-08.sm.gz,0,26131,161411,161363,32,16,0
ASPExtended/SocialGolfer/csp010-SocialGolfer_w7_g4_s4.dlv.dat.lp.lp.gz,1,2805,4600,4036,424,140,0
ASPExtended/SolitaireBackward/solitare_backward_t36_p37.lp.lp.gz,1,13285,32621,32548,36,37,0
ASPExtended/graph_colouring/graph-colouring-nodes=150-density=0.1-instance=1.sm.gz,1,3454,8773,8323,300,150,0
ASPExtended/Sokoban-Hard/handmade_soko027.lp-21-20100.sm.gz,0,19978,44512,40753,42,3717,0
ASPExtended/SocialGolfer/csp010-SocialGolfer_w3_g6_s3.dlv.dat.lp.lp.gz,1,1793,3790,3304,414,72,0
ASPExtended/laby/laby_15_15_10.lp.gz,0,39338,123039,122994,30,15,0
ASPExtended/SolitaireBackward/solitare_backward_t12_p13.lp.lp.gz,1,4501,10926,10899,14,13,0
ASPExtended/Sokoban-Hard/handmade_soko027.lp-19-7617.sm.gz,0,18094,40256,36855,38,3363,0
ASPExtended/ASP-Comp-2009-Lparse/CompSolitaire/solitaire-center-time=29.gz,1,5110,14385,14298,58,29,0
ASPExtended/laby/laby_14_14_03.lp.gz,0,32123,99515,99473,28,14,0
ASPExtended/planning/coins/coins11.lp-26-20100.sm.gz,1,326804,577105,503811,52,73242,0
ASPExtended/ASP-Comp-2011-Lparse/12-KnightTour/05-knight_tour-16-0.asp.gz,0,8288,47537,47537,0,0,0
ASPExtended/ggp/maze.gdlclingo.pl.gr.gz,1,247,567,537,20,10,0
ASPExtended/Su-Doku/puzzle-easy.lp.lp.gz,1,939,15068,14906,81,81,0
ASPExtended/CarSequencing/benchmark3_10classes.dlv.dat.lp.lp.gz,1,1168,1077,638,370,69,0
ASPExtended/SocialGolfer/csp010-SocialGolfer_w6_g3_s3.dlv.dat.lp.lp.gz,1,893,1189,946,171,72,0
ASPExtended/WeightedSpanningTree/209_rand_45_138_1119569108_0.gph.lp.gz,1,2801,153410,149994,1279,2113,24
ASPExtended/SocialGolfer/csp010-SocialGolfer_w2_g4_s5.dlv.dat.lp.lp.gz,1,1484,2587,2483,56,48,0
ASPExtended/planning/dispose/p04_01.lp-20-20100.sm.gz,1,67093,127644,106784,40,20820,0
ASPExtended/ggp/snake_2008.gdlclingo.pl.gr.gz,1,30345,96452,96299,102,51,0
ASPExtended/Sokoban-Hard/handmade_soko035.lp-29-10362.sm.gz,0,25519,56511,51900,58,4553,0
ASPExtended/laby/laby_14_14_02.lp.gz,0,32151,99700,99658,28,14,0
ASPExtended/searchTest-plain/stp_sequence4-ss3.lp.gz,1,6873,1144895,1144895,0,0,0
ASPExtended/Sokoban-Hard/handmade_soko029.lp-28-261.sm.gz,0,28911,65169,59709,56,5404,0
ASPExtended/laby/laby_22_22_20.lp.gz,0,120010,389264,389198,44,22,0
ASPExtended/ASP-Comp-2009-Lparse/CompGraphPartitioning/rand_15_75_1235849326_0_k=3_v=7_e=30_sat.gph.gz,0,678,1409,1352,36,18,3
ASPExtended/HamiltonClumpy/18/clumpy-18x18_06.sm.gz,0,4991,7614,5068,913,1633,0
ASPExtended/SolitaireForward/solitare_forward_t31.lp.lp.gz,1,11460,28104,28042,31,31,0
ASPExtended/SocialGolfer/csp010-SocialGolfer_w3_g6_s2.dlv.dat.lp.lp.gz,1,923,1768,1498,216,54,0
ASPExtended/laby/laby_10_10_15.lp.gz,0,12255,36251,36221,20,10,0
ASPExtended/planning/dispose/p03_05.lp-16-480.sm.gz,1,43510,73729,63025,32,10672,0
ASPExtended/hardwareASP/hard_inst_12_8_11588.gr.gz,0,280117,521350,325384,103743,92223,0
ASPExtended/ASP-Comp-2009-Lparse/CompGraphColouring/graph-colouring-nodes=125-density=0.1-instance=3.gz,1,2566,6215,5840,250,125,0
ASPExtended/Sokoban-Hard/handmade_soko025.lp-23-20100.sm.gz,0,15199,33462,30633,46,2783,0
ASPExtended/SolitaireForward/solitare_forward_t11.lp.lp.gz,1,4140,10024,10002,11,11,0
ASPExtended/ASP-Comp-2009-Lparse/CompMazeGeneration/maze-generation-width=15-height=15-density=0.01-run=4.gz,0,1771,2979,2978,0,1,0
ASPExtended/searchTest-plain/stp_sequence3-ss3.lp.gz,1,4298,624285,624285,0,0,0
ASPExtended/TowersOfHanoiCompetition/mgs_towers-hanoi.44_6.lp.gz,1,8251,20964,20788,88,88,0
ASPExtended/planning/dispose/p02_04.lp-18-364.sm.gz,1,9172,14633,12563,36,2034,0
ASPExtended/RicochetRobots/rr11-07.sm.gz,0,22880,139990,139948,28,14,0
ASPExtended/laby/laby_22_22_02.lp.gz,0,120189,390018,389952,44,22,0
ASPExtended/CarSequencing/benchmark3_7classes.dlv.dat.lp.lp.gz,1,784,848,505,289,54,0
ASPExtended/Sokoban-Hard/handmade_soko046.lp-16-372.sm.gz,0,18558,40750,37374,32,3344,0
ASPExtended/planning/coins/coins14.lp-23-1490.sm.gz,1,290291,511423,446586,46,64791,0
ASPExtended/planning/dispose/p03_09.lp-17-15230.sm.gz,1,74159,123589,106096,34,17459,0
ASPExtended/HamiltonClumpy/18/clumpy-18x18_03.sm.gz,0,5003,7613,5053,938,1622,0
ASPExtended/ASP-Comp-2009-Lparse/CompWireRouting/wire.15.x.15.b.10.a.20_sat.data.gz,0,9662,34730,31337,1986,1407,0
ASPExtended/laby/laby_20_20_15.lp.gz,0,90882,292556,292496,40,20,0
ASPExtended/coala/hanoi/coala_h05_127.lparse.gz,1,35848,1364727,1364727,0,0,0
ASPExtended/coala/yale_shooting/coala_y08_26.lparse.gz,1,2172,9386,9386,0,0,0
ASPExtended/SolitaireForward/solitare_forward_t16.lp.lp.gz,1,5970,14544,14512,16,16,0
ASPExtended/planning/dispose/p02_05.lp-24-3447.sm.gz,1,14393,23012,19772,48,3192,0
ASPExtended/ASP-Comp-2007-Lparse/SLparse/TravelingSalespersonSuite/rand_70_300_1155482584_9.gph.gz,0,2985,3725,2986,138,600,1
ASPExtended/laby/laby_22_22_17.lp.gz,0,120011,389250,389184,44,22,0
ASPExtended/pigeon/instance_p14_h13.lp.sm.gz,1,251,123,68,41,14,0
ASPExtended/ASP-Comp-2009-Lparse/CompWeightBoundedDominatingSet/rand_200_800_1159728969_9.lp.gz,1,3321,3660,3168,2,200,290
ASPExtended/ggp/snake_2009_big.gdlclingo.pl.gr.gz,1,35064,148357,148204,102,51,0
ASPExtended/laby/laby_11_11_18.lp.gz,0,16115,48424,48391,22,11,0
ASPExtended/ASP-Comp-2009-Lparse/CompGeneralizedSlitherlink/penrose.45.asp.gz,0,2734,4689,4065,402,222,0
